Time, H35, H70 
00:08,129.00,120.00
00:08,129.00,120.00
00:18,129.00,120.00
00:18,129.00,120.00
00:38,128.00,119.00
00:38,128.00,119.00
00:48,128.00,119.00
00:58,128.00,119.00
01:08,128.00,119.00
01:08,128.00,119.00
01:18,128.00,119.00
01:28,128.00,119.00
01:38,128.00,119.00
01:38,128.00,119.00
01:48,128.00,119.00
01:58,128.00,119.00
02:08,128.00,119.00
02:08,128.00,119.00
02:18,128.00,119.00
02:28,128.00,119.00
02:38,127.00,118.00
02:38,127.00,118.00
02:48,122.00,113.00
02:58,122.00,113.00
03:08,122.00,113.00
03:08,122.00,113.00
03:18,122.00,113.00
03:28,122.00,113.00
03:38,122.00,113.00
03:38,122.00,113.00
03:48,122.00,113.00
03:58,124.00,115.00
04:08,124.00,115.00
04:08,124.00,115.00
04:28,125.00,116.00
04:28,125.00,116.00
04:38,125.00,116.00
04:38,125.00,116.00
04:58,124.00,115.00
04:58,124.00,115.00
05:08,124.00,115.00
05:08,124.00,115.00
05:28,124.00,115.00
05:28,124.00,115.00
05:38,124.00,115.00
05:38,124.00,115.00
05:58,124.00,115.00
05:58,124.00,115.00
06:08,119.00,110.00
06:08,119.00,110.00
06:28,121.00,112.00
06:28,121.00,112.00
06:38,121.00,112.00
06:38,121.00,112.00
06:58,121.00,112.00
06:58,121.00,112.00
07:08,121.00,112.00
07:08,121.00,112.00
07:28,119.00,110.00
07:28,119.00,110.00
07:38,119.00,110.00
07:38,119.00,110.00
07:58,119.00,110.00
07:58,119.00,110.00
08:08,118.00,109.00
08:08,118.00,109.00
08:28,118.00,109.00
08:28,118.00,109.00
08:38,118.00,109.00
08:38,118.00,109.00
08:58,113.00,104.00
08:58,113.00,104.00
09:08,113.00,104.00
09:08,113.00,104.00
09:28,107.00,98.00
09:28,107.00,98.00
09:38,105.00,96.00
09:48,105.00,96.00
09:58,105.00,96.00
09:58,105.00,96.00
09:58,105.00,96.00
10:08,105.00,96.00
10:18,99.00,90.00
10:28,93.00,84.00
10:28,93.00,84.00
10:28,93.00,84.00
10:38,92.00,83.00
10:48,93.00,84.00
10:58,91.00,82.00
10:58,91.00,82.00
10:58,91.00,82.00
11:08,91.00,82.00
11:18,94.00,85.00
11:28,94.00,85.00
11:28,94.00,85.00
11:28,94.00,85.00
11:38,94.00,85.00
11:48,94.00,85.00
11:58,92.00,83.00
11:58,92.00,83.00
11:58,92.00,83.00
12:08,85.00,76.00
12:18,82.00,73.00
12:29,79.00,70.00
12:29,79.00,70.00
12:29,79.00,70.00
12:48,74.00,65.00
12:48,74.00,65.00
12:58,74.00,65.00
12:58,74.00,65.00
12:58,74.00,65.00
13:18,71.00,62.00
13:18,71.00,62.00
13:28,70.00,61.00
13:28,70.00,61.00
13:28,70.00,61.00
13:48,66.00,57.00
13:48,66.00,57.00
13:58,66.00,57.00
13:58,66.00,57.00
13:58,66.00,57.00
14:18,58.00,49.00
14:18,58.00,49.00
14:28,58.00,49.00
14:28,58.00,49.00
14:28,58.00,49.00
14:48,56.00,47.00
14:48,56.00,47.00
14:58,55.00,46.00
14:58,55.00,46.00
14:58,55.00,46.00
15:18,53.00,44.00
15:18,53.00,44.00
15:28,50.00,41.00
15:28,50.00,41.00
15:28,50.00,41.00
15:48,40.00,31.00
15:48,40.00,31.00
15:58,39.00,30.00
15:58,39.00,30.00
16:08,39.00,30.00
16:18,36.00,27.00
16:18,36.00,27.00
16:32,33.00,3.00
16:36,0.00,0.00
16:38,0.00,0.00
16:49,31.00,22.00
16:49,31.00,22.00
16:58,31.00,22.00
16:58,31.00,22.00
17:08,30.00,21.00
17:18,30.00,21.00
17:18,30.00,21.00
17:28,30.00,21.00
17:28,30.00,21.00
17:38,30.00,21.00
17:48,30.00,21.00
17:48,30.00,21.00
17:58,24.00,15.00
17:58,24.00,15.00
18:08,24.00,15.00
18:18,20.00,11.00
18:18,20.00,11.00
18:30,15.00,3.00
18:30,15.00,3.00
18:38,15.00,3.00
18:48,15.00,3.00
18:48,15.00,3.00
18:58,15.00,6.00
19:08,15.00,6.00
19:08,15.00,6.00
19:18,41.00,32.00
19:18,41.00,32.00
19:28,53.00,44.00
19:38,59.00,50.00
19:38,59.00,50.00
19:48,74.00,65.00
19:48,74.00,65.00
19:58,97.00,88.00
20:08,108.00,99.00
20:08,108.00,99.00
20:18,133.00,124.00
20:18,133.00,124.00
20:28,146.00,137.00
20:38,141.00,132.00
20:38,141.00,132.00
20:48,141.00,132.00
20:48,141.00,132.00
20:58,141.00,132.00
21:08,141.00,132.00
21:08,141.00,132.00
21:18,137.00,128.00
21:18,137.00,128.00
21:38,135.00,126.00
21:38,135.00,126.00
21:38,135.00,126.00
21:48,135.00,126.00
21:48,135.00,126.00
22:08,135.00,126.00
22:08,135.00,126.00
22:08,135.00,126.00
22:18,137.00,128.00
22:18,137.00,128.00
22:38,137.00,128.00
22:38,137.00,128.00
22:38,137.00,128.00
22:48,137.00,128.00
22:48,137.00,128.00
23:08,137.00,128.00
23:08,137.00,128.00
23:08,137.00,128.00
23:18,137.00,128.00
23:18,137.00,128.00
23:38,132.00,123.00
23:38,132.00,123.00
23:38,132.00,123.00
23:48,133.00,124.00
23:48,133.00,124.00
