Time, H35, H70 
00:04,84.00,75.00
00:24,84.00,75.00
00:34,79.00,70.00
00:54,79.00,70.00
01:04,79.00,70.00
01:24,79.00,70.00
01:34,79.00,70.00
01:54,80.00,71.00
02:05,80.00,71.00
02:24,80.00,71.00
02:34,80.00,71.00
02:54,79.00,70.00
03:04,80.00,71.00
03:24,79.00,70.00
03:34,80.00,71.00
03:54,79.00,70.00
04:04,79.00,70.00
04:24,79.00,70.00
04:34,80.00,71.00
04:54,80.00,71.00
05:04,80.00,71.00
05:34,80.00,71.00
05:34,80.00,71.00
05:54,80.00,71.00
06:04,80.00,71.00
06:34,80.00,71.00
06:34,80.00,71.00
07:04,79.00,70.00
07:04,79.00,70.00
07:34,108.00,99.00
07:34,108.00,99.00
08:04,156.00,147.00
08:04,156.00,147.00
08:34,152.00,143.00
08:34,152.00,143.00
09:04,143.00,134.00
09:04,143.00,134.00
09:34,143.00,134.00
09:34,143.00,134.00
10:04,141.00,132.00
10:04,141.00,132.00
10:24,137.00,128.00
10:34,137.00,128.00
10:34,137.00,128.00
10:54,132.00,123.00
11:04,130.00,121.00
11:04,130.00,121.00
11:24,129.00,120.00
11:34,127.00,118.00
11:34,127.00,118.00
11:54,121.00,112.00
12:04,119.00,110.00
12:04,119.00,110.00
12:24,117.00,108.00
12:34,117.00,108.00
12:34,117.00,108.00
12:54,108.00,99.00
13:04,106.00,97.00
13:04,106.00,97.00
13:24,106.00,97.00
13:34,106.00,97.00
13:34,106.00,97.00
13:54,106.00,97.00
14:04,106.00,97.00
14:04,106.00,97.00
14:24,103.00,94.00
14:34,103.00,94.00
14:34,103.00,94.00
14:54,102.00,93.00
15:04,101.00,92.00
15:04,101.00,92.00
15:24,98.00,89.00
15:34,95.00,86.00
15:34,95.00,86.00
15:54,91.00,82.00
16:04,89.00,80.00
16:04,89.00,80.00
16:24,89.00,80.00
16:34,89.00,80.00
16:34,89.00,80.00
16:54,89.00,80.00
17:04,89.00,80.00
17:04,89.00,80.00
17:24,85.00,76.00
17:34,81.00,72.00
17:34,81.00,72.00
17:54,77.00,68.00
18:04,77.00,68.00
18:04,77.00,68.00
18:24,77.00,68.00
18:34,77.00,68.00
18:34,77.00,68.00
18:54,80.00,71.00
19:04,80.00,71.00
19:04,80.00,71.00
19:24,80.00,71.00
19:34,80.00,71.00
19:34,80.00,71.00
19:56,81.00,72.00
19:56,81.00,72.00
20:07,81.00,72.00
20:26,81.00,72.00
20:36,81.00,72.00
20:36,81.00,72.00
20:56,81.00,72.00
21:06,78.00,69.00
21:06,78.00,69.00
21:26,70.00,61.00
21:36,67.00,58.00
21:36,67.00,58.00
21:56,67.00,58.00
22:06,67.00,58.00
22:06,67.00,58.00
22:26,67.00,58.00
22:36,67.00,58.00
22:36,67.00,58.00
22:56,70.00,61.00
23:06,70.00,61.00
23:06,70.00,61.00
23:26,70.00,61.00
23:36,68.00,59.00
23:36,68.00,59.00
23:56,67.00,58.00
