Time, H35, H70 
00:06,48.00,48.00
00:06,48.00,48.00
00:06,48.00,48.00
00:06,48.00,48.00
00:06,48.00,48.00
00:06,48.00,48.00
00:06,48.00,48.00
00:06,48.00,48.00
00:21,48.00,48.00
00:21,48.00,48.00
00:21,48.00,48.00
00:21,48.00,48.00
00:21,48.00,48.00
00:21,48.00,48.00
00:21,48.00,48.00
00:21,48.00,48.00
00:36,48.00,48.00
00:36,48.00,48.00
00:36,48.00,48.00
00:36,48.00,48.00
00:36,48.00,48.00
00:36,48.00,48.00
00:36,48.00,48.00
00:36,48.00,48.00
00:51,48.00,48.00
00:51,48.00,48.00
00:51,48.00,48.00
00:51,48.00,48.00
00:51,48.00,48.00
00:51,48.00,48.00
00:51,48.00,48.00
01:06,48.00,48.00
01:06,48.00,48.00
01:06,48.00,48.00
01:06,48.00,48.00
01:06,48.00,48.00
01:06,48.00,48.00
01:06,48.00,48.00
01:06,48.00,48.00
01:06,48.00,48.00
01:21,48.00,48.00
01:21,48.00,48.00
01:21,48.00,48.00
01:21,48.00,48.00
01:21,48.00,48.00
01:21,48.00,48.00
01:21,48.00,48.00
01:36,48.00,48.00
01:36,48.00,48.00
01:36,48.00,48.00
01:36,48.00,48.00
01:36,48.00,48.00
01:36,48.00,48.00
01:36,48.00,48.00
01:36,48.00,48.00
01:36,48.00,48.00
01:51,48.00,48.00
01:51,48.00,48.00
01:51,48.00,48.00
01:51,48.00,48.00
01:51,48.00,48.00
01:51,48.00,48.00
01:51,48.00,48.00
01:51,48.00,48.00
01:51,48.00,48.00
02:09,48.00,48.00
02:09,48.00,48.00
02:09,48.00,48.00
02:09,48.00,48.00
02:09,48.00,48.00
02:09,48.00,48.00
02:09,48.00,48.00
02:21,48.00,48.00
02:21,48.00,48.00
02:21,48.00,48.00
02:21,48.00,48.00
02:21,48.00,48.00
02:21,48.00,48.00
02:21,48.00,48.00
02:36,48.00,48.00
02:36,48.00,48.00
02:36,48.00,48.00
02:36,48.00,48.00
02:36,48.00,48.00
02:36,48.00,48.00
02:36,48.00,48.00
02:36,48.00,48.00
02:36,48.00,48.00
02:51,48.00,48.00
02:51,48.00,48.00
02:51,48.00,48.00
02:51,48.00,48.00
02:51,48.00,48.00
02:51,48.00,48.00
02:51,48.00,48.00
03:06,48.00,48.00
03:06,48.00,48.00
03:06,48.00,48.00
03:06,48.00,48.00
03:06,48.00,48.00
03:06,48.00,48.00
03:06,48.00,48.00
03:06,48.00,48.00
03:06,48.00,48.00
03:21,48.00,48.00
03:21,48.00,48.00
03:21,48.00,48.00
03:21,48.00,48.00
03:21,48.00,48.00
03:21,48.00,48.00
03:21,48.00,48.00
03:36,48.00,48.00
03:36,48.00,48.00
03:36,48.00,48.00
03:36,48.00,48.00
03:36,48.00,48.00
03:36,48.00,48.00
03:36,48.00,48.00
03:36,48.00,48.00
03:36,48.00,48.00
03:51,48.00,48.00
03:51,48.00,48.00
03:51,48.00,48.00
03:51,48.00,48.00
03:51,48.00,48.00
03:51,48.00,48.00
03:51,48.00,48.00
04:06,48.00,48.00
04:06,48.00,48.00
04:06,48.00,48.00
04:06,48.00,48.00
04:06,48.00,48.00
04:06,48.00,48.00
04:06,48.00,48.00
04:06,48.00,48.00
04:06,48.00,48.00
04:21,48.00,48.00
04:21,48.00,48.00
04:21,48.00,48.00
04:21,48.00,48.00
04:21,48.00,48.00
04:21,48.00,48.00
04:21,48.00,48.00
04:36,48.00,48.00
04:36,48.00,48.00
04:36,48.00,48.00
04:36,48.00,48.00
04:36,48.00,48.00
04:36,48.00,48.00
04:36,48.00,48.00
04:36,48.00,48.00
04:36,48.00,48.00
04:51,48.00,48.00
04:51,48.00,48.00
04:51,48.00,48.00
04:51,48.00,48.00
04:51,48.00,48.00
04:51,48.00,48.00
04:51,48.00,48.00
05:06,48.00,48.00
05:06,48.00,48.00
05:06,48.00,48.00
05:06,48.00,48.00
05:06,48.00,48.00
05:06,48.00,48.00
05:06,48.00,48.00
05:06,48.00,48.00
05:06,48.00,48.00
05:21,48.00,48.00
05:21,48.00,48.00
05:21,48.00,48.00
05:21,48.00,48.00
05:21,48.00,48.00
05:21,48.00,48.00
05:21,48.00,48.00
05:36,48.00,48.00
05:36,48.00,48.00
05:36,48.00,48.00
05:36,48.00,48.00
05:36,48.00,48.00
05:36,48.00,48.00
05:36,48.00,48.00
05:36,48.00,48.00
05:36,48.00,48.00
05:52,48.00,48.00
05:52,48.00,48.00
05:52,48.00,48.00
05:52,48.00,48.00
05:52,48.00,48.00
05:52,48.00,48.00
05:52,48.00,48.00
06:07,48.00,48.00
06:07,48.00,48.00
06:07,48.00,48.00
06:07,48.00,48.00
06:07,48.00,48.00
06:07,48.00,48.00
06:07,48.00,48.00
06:07,48.00,48.00
06:07,48.00,48.00
06:21,48.00,48.00
06:21,48.00,48.00
06:21,48.00,48.00
06:21,48.00,48.00
06:21,48.00,48.00
06:21,48.00,48.00
06:21,48.00,48.00
06:36,48.00,48.00
06:36,48.00,48.00
06:36,48.00,48.00
06:36,48.00,48.00
06:36,48.00,48.00
06:36,48.00,48.00
06:36,48.00,48.00
06:36,48.00,48.00
06:36,48.00,48.00
06:51,48.00,48.00
06:51,48.00,48.00
06:51,48.00,48.00
06:51,48.00,48.00
06:51,48.00,48.00
06:51,48.00,48.00
06:51,48.00,48.00
07:06,48.00,48.00
07:06,48.00,48.00
07:06,48.00,48.00
07:06,48.00,48.00
07:06,48.00,48.00
07:06,48.00,48.00
07:06,48.00,48.00
07:06,48.00,48.00
07:21,48.00,48.00
07:21,48.00,48.00
07:21,48.00,48.00
07:21,48.00,48.00
07:21,48.00,48.00
07:21,48.00,48.00
07:21,48.00,48.00
07:36,48.00,48.00
07:36,48.00,48.00
07:36,48.00,48.00
07:36,48.00,48.00
07:36,48.00,48.00
07:36,48.00,48.00
07:36,48.00,48.00
07:36,48.00,48.00
07:36,48.00,48.00
07:51,48.00,48.00
07:51,48.00,48.00
07:51,48.00,48.00
07:51,48.00,48.00
07:51,48.00,48.00
07:51,48.00,48.00
07:51,48.00,48.00
08:06,48.00,48.00
08:06,48.00,48.00
08:06,48.00,48.00
08:06,48.00,48.00
08:06,48.00,48.00
08:06,48.00,48.00
08:06,48.00,48.00
08:06,48.00,48.00
08:06,48.00,48.00
08:06,48.00,48.00
08:23,48.00,48.00
08:23,48.00,48.00
08:23,48.00,48.00
08:23,48.00,48.00
08:23,48.00,48.00
08:36,48.00,48.00
08:36,48.00,48.00
08:36,48.00,48.00
08:36,48.00,48.00
08:36,48.00,48.00
08:36,48.00,48.00
08:36,48.00,48.00
08:36,48.00,48.00
08:36,48.00,48.00
08:51,48.00,48.00
08:51,48.00,48.00
08:51,48.00,48.00
08:51,48.00,48.00
08:51,48.00,48.00
08:51,48.00,48.00
08:51,48.00,48.00
09:06,48.00,48.00
09:06,48.00,48.00
09:06,48.00,48.00
09:06,48.00,48.00
09:06,48.00,48.00
09:06,48.00,48.00
09:06,48.00,48.00
09:06,48.00,48.00
09:06,48.00,48.00
09:21,45.00,45.00
09:21,45.00,45.00
09:21,45.00,45.00
09:21,45.00,45.00
09:21,45.00,45.00
09:21,45.00,45.00
09:21,45.00,45.00
09:36,48.00,48.00
09:36,48.00,48.00
09:36,48.00,48.00
09:36,48.00,48.00
09:36,48.00,48.00
09:36,48.00,48.00
09:36,48.00,48.00
09:36,48.00,48.00
09:36,48.00,48.00
09:51,47.00,47.00
09:51,47.00,47.00
09:51,47.00,47.00
09:51,47.00,47.00
09:51,47.00,47.00
09:51,47.00,47.00
09:51,47.00,47.00
10:06,48.00,48.00
10:06,48.00,48.00
10:06,48.00,48.00
10:06,48.00,48.00
10:06,48.00,48.00
10:06,48.00,48.00
10:06,48.00,48.00
10:06,48.00,48.00
10:06,48.00,48.00
10:21,47.00,47.00
10:21,47.00,47.00
10:21,47.00,47.00
10:21,47.00,47.00
10:21,47.00,47.00
10:21,47.00,47.00
10:21,47.00,47.00
10:36,48.00,48.00
10:36,48.00,48.00
10:36,48.00,48.00
10:36,48.00,48.00
10:36,48.00,48.00
10:36,48.00,48.00
10:36,48.00,48.00
10:36,48.00,48.00
10:36,48.00,48.00
10:51,44.00,44.00
10:51,44.00,44.00
10:51,44.00,44.00
10:51,44.00,44.00
10:51,44.00,44.00
10:51,44.00,44.00
10:51,44.00,44.00
10:51,44.00,44.00
11:06,39.00,39.00
11:06,39.00,39.00
11:06,39.00,39.00
11:06,39.00,39.00
11:06,39.00,39.00
11:06,39.00,39.00
11:06,39.00,39.00
11:06,39.00,39.00
11:21,43.00,43.00
11:21,43.00,43.00
11:21,43.00,43.00
11:21,43.00,43.00
11:21,43.00,43.00
11:21,43.00,43.00
11:21,43.00,43.00
11:21,43.00,43.00
11:21,43.00,43.00
11:36,47.00,47.00
11:36,47.00,47.00
11:36,47.00,47.00
11:36,47.00,47.00
11:36,47.00,47.00
11:36,47.00,47.00
11:36,47.00,47.00
11:36,47.00,47.00
11:51,47.00,47.00
11:51,47.00,47.00
11:51,47.00,47.00
11:51,47.00,47.00
11:51,47.00,47.00
11:51,47.00,47.00
11:51,47.00,47.00
11:51,47.00,47.00
11:51,47.00,47.00
12:06,43.00,43.00
12:06,43.00,43.00
12:06,43.00,43.00
12:06,43.00,43.00
12:06,43.00,43.00
12:06,43.00,43.00
12:06,43.00,43.00
12:06,43.00,43.00
12:06,43.00,43.00
12:06,43.00,43.00
12:22,42.00,42.00
12:22,42.00,42.00
12:22,42.00,42.00
12:22,42.00,42.00
12:22,42.00,42.00
12:22,42.00,42.00
12:22,42.00,42.00
12:36,43.00,43.00
12:36,43.00,43.00
12:36,43.00,43.00
12:36,43.00,43.00
12:36,43.00,43.00
12:36,43.00,43.00
12:36,43.00,43.00
12:36,43.00,43.00
12:51,46.00,46.00
12:51,46.00,46.00
12:51,46.00,46.00
12:51,46.00,46.00
12:51,46.00,46.00
12:51,46.00,46.00
12:51,46.00,46.00
12:51,46.00,46.00
12:51,46.00,46.00
13:06,47.00,47.00
13:06,47.00,47.00
13:06,47.00,47.00
13:06,47.00,47.00
13:06,47.00,47.00
13:06,47.00,47.00
13:06,47.00,47.00
13:06,47.00,47.00
13:21,47.00,47.00
13:21,47.00,47.00
13:21,47.00,47.00
13:21,47.00,47.00
13:21,47.00,47.00
13:21,47.00,47.00
13:21,47.00,47.00
13:21,47.00,47.00
13:21,47.00,47.00
13:36,47.00,47.00
13:36,47.00,47.00
13:36,47.00,47.00
13:36,47.00,47.00
13:36,47.00,47.00
13:36,47.00,47.00
13:36,47.00,47.00
13:36,47.00,47.00
13:51,47.00,47.00
13:51,47.00,47.00
13:51,47.00,47.00
13:51,47.00,47.00
13:51,47.00,47.00
13:51,47.00,47.00
13:51,47.00,47.00
13:51,47.00,47.00
13:51,47.00,47.00
14:06,47.00,47.00
14:06,47.00,47.00
14:06,47.00,47.00
14:06,47.00,47.00
14:06,47.00,47.00
14:06,47.00,47.00
14:06,47.00,47.00
14:06,47.00,47.00
14:21,43.00,43.00
14:21,43.00,43.00
14:21,43.00,43.00
14:21,43.00,43.00
14:21,43.00,43.00
14:21,43.00,43.00
14:21,43.00,43.00
14:21,43.00,43.00
14:21,43.00,43.00
14:36,46.00,46.00
14:36,46.00,46.00
14:36,46.00,46.00
14:36,46.00,46.00
14:36,46.00,46.00
14:36,46.00,46.00
14:36,46.00,46.00
14:36,46.00,46.00
14:51,44.00,44.00
14:51,44.00,44.00
14:51,44.00,44.00
14:51,44.00,44.00
14:51,44.00,44.00
14:51,44.00,44.00
14:51,44.00,44.00
14:51,44.00,44.00
14:51,44.00,44.00
15:06,47.00,47.00
15:06,47.00,47.00
15:06,47.00,47.00
15:06,47.00,47.00
15:06,47.00,47.00
15:06,47.00,47.00
15:06,47.00,47.00
15:06,47.00,47.00
15:21,47.00,47.00
15:21,47.00,47.00
15:21,47.00,47.00
15:21,47.00,47.00
15:21,47.00,47.00
15:21,47.00,47.00
15:21,47.00,47.00
15:21,47.00,47.00
15:21,47.00,47.00
15:36,47.00,47.00
15:36,47.00,47.00
15:36,47.00,47.00
15:36,47.00,47.00
15:36,47.00,47.00
15:36,47.00,47.00
15:36,47.00,47.00
15:36,47.00,47.00
15:51,44.00,44.00
15:51,44.00,44.00
15:51,44.00,44.00
15:51,44.00,44.00
15:51,44.00,44.00
15:51,44.00,44.00
15:51,44.00,44.00
15:51,44.00,44.00
15:51,44.00,44.00
16:06,47.00,47.00
16:06,47.00,47.00
16:06,47.00,47.00
16:06,47.00,47.00
16:06,47.00,47.00
16:06,47.00,47.00
16:06,47.00,47.00
16:06,47.00,47.00
16:21,47.00,47.00
16:21,47.00,47.00
16:21,47.00,47.00
16:21,47.00,47.00
16:21,47.00,47.00
16:21,47.00,47.00
16:21,47.00,47.00
16:21,47.00,47.00
16:21,47.00,47.00
16:36,47.00,47.00
16:36,47.00,47.00
16:36,47.00,47.00
16:36,47.00,47.00
16:36,47.00,47.00
16:36,47.00,47.00
16:36,47.00,47.00
16:51,47.00,47.00
16:51,47.00,47.00
16:51,47.00,47.00
16:51,47.00,47.00
16:51,47.00,47.00
16:51,47.00,47.00
16:51,47.00,47.00
16:51,47.00,47.00
16:51,47.00,47.00
17:06,46.00,46.00
17:06,46.00,46.00
17:06,46.00,46.00
17:06,46.00,46.00
17:06,46.00,46.00
17:06,46.00,46.00
17:06,46.00,46.00
17:06,46.00,46.00
17:21,41.00,41.00
17:21,41.00,41.00
17:21,41.00,41.00
17:21,41.00,41.00
17:21,41.00,41.00
17:21,41.00,41.00
17:21,41.00,41.00
17:21,41.00,41.00
17:21,41.00,41.00
17:36,46.00,46.00
17:36,46.00,46.00
17:36,46.00,46.00
17:36,46.00,46.00
17:36,46.00,46.00
17:36,46.00,46.00
17:36,46.00,46.00
17:36,46.00,46.00
17:51,46.00,46.00
17:51,46.00,46.00
17:51,46.00,46.00
17:51,46.00,46.00
17:51,46.00,46.00
17:51,46.00,46.00
17:51,46.00,46.00
17:51,46.00,46.00
17:51,46.00,46.00
18:06,45.00,45.00
18:06,45.00,45.00
18:06,45.00,45.00
18:06,45.00,45.00
18:06,45.00,45.00
18:06,45.00,45.00
18:06,45.00,45.00
18:06,45.00,45.00
18:21,47.00,47.00
18:21,47.00,47.00
18:21,47.00,47.00
18:21,47.00,47.00
18:21,47.00,47.00
18:21,47.00,47.00
18:21,47.00,47.00
18:21,47.00,47.00
18:21,47.00,47.00
18:36,46.00,46.00
18:36,46.00,46.00
18:36,46.00,46.00
18:36,46.00,46.00
18:36,46.00,46.00
18:36,46.00,46.00
18:36,46.00,46.00
18:36,46.00,46.00
18:51,47.00,47.00
18:51,47.00,47.00
18:51,47.00,47.00
18:51,47.00,47.00
18:51,47.00,47.00
18:51,47.00,47.00
18:51,47.00,47.00
18:51,47.00,47.00
18:51,47.00,47.00
19:06,47.00,47.00
19:06,47.00,47.00
19:06,47.00,47.00
19:06,47.00,47.00
19:06,47.00,47.00
19:06,47.00,47.00
19:06,47.00,47.00
19:06,47.00,47.00
19:21,47.00,47.00
19:21,47.00,47.00
19:21,47.00,47.00
19:21,47.00,47.00
19:21,47.00,47.00
19:21,47.00,47.00
19:21,47.00,47.00
19:21,47.00,47.00
19:21,47.00,47.00
19:36,44.00,44.00
19:36,44.00,44.00
19:36,44.00,44.00
19:36,44.00,44.00
19:36,44.00,44.00
19:36,44.00,44.00
19:36,44.00,44.00
19:36,44.00,44.00
19:51,46.00,46.00
19:51,46.00,46.00
19:51,46.00,46.00
19:51,46.00,46.00
19:51,46.00,46.00
19:51,46.00,46.00
19:51,46.00,46.00
19:51,46.00,46.00
19:51,46.00,46.00
20:06,46.00,46.00
20:06,46.00,46.00
20:06,46.00,46.00
20:06,46.00,46.00
20:06,46.00,46.00
20:06,46.00,46.00
20:06,46.00,46.00
20:06,46.00,46.00
20:21,47.00,47.00
20:21,47.00,47.00
20:21,47.00,47.00
20:21,47.00,47.00
20:21,47.00,47.00
20:21,47.00,47.00
20:21,47.00,47.00
20:21,47.00,47.00
20:21,47.00,47.00
20:36,47.00,47.00
20:36,47.00,47.00
20:36,47.00,47.00
20:36,47.00,47.00
20:36,47.00,47.00
20:36,47.00,47.00
20:36,47.00,47.00
20:36,47.00,47.00
20:51,47.00,47.00
20:51,47.00,47.00
20:51,47.00,47.00
20:51,47.00,47.00
20:51,47.00,47.00
20:51,47.00,47.00
20:51,47.00,47.00
20:51,47.00,47.00
20:51,47.00,47.00
21:06,47.00,47.00
21:06,47.00,47.00
21:06,47.00,47.00
21:06,47.00,47.00
21:06,47.00,47.00
21:06,47.00,47.00
21:06,47.00,47.00
21:06,47.00,47.00
21:21,47.00,47.00
21:21,47.00,47.00
21:21,47.00,47.00
21:21,47.00,47.00
21:21,47.00,47.00
21:21,47.00,47.00
21:21,47.00,47.00
21:21,47.00,47.00
21:21,47.00,47.00
21:36,47.00,47.00
21:36,47.00,47.00
21:36,47.00,47.00
21:36,47.00,47.00
21:36,47.00,47.00
21:36,47.00,47.00
21:36,47.00,47.00
21:36,47.00,47.00
21:51,44.00,44.00
21:51,44.00,44.00
21:51,44.00,44.00
21:51,44.00,44.00
21:51,44.00,44.00
21:51,44.00,44.00
21:51,44.00,44.00
21:51,44.00,44.00
21:51,44.00,44.00
22:06,47.00,47.00
22:06,47.00,47.00
22:06,47.00,47.00
22:06,47.00,47.00
22:06,47.00,47.00
22:06,47.00,47.00
22:06,47.00,47.00
22:06,47.00,47.00
22:21,46.00,46.00
22:21,46.00,46.00
22:21,46.00,46.00
22:21,46.00,46.00
22:21,46.00,46.00
22:21,46.00,46.00
22:21,46.00,46.00
22:21,46.00,46.00
22:21,46.00,46.00
22:36,48.00,48.00
22:36,48.00,48.00
22:36,48.00,48.00
22:36,48.00,48.00
22:36,48.00,48.00
22:36,48.00,48.00
22:36,48.00,48.00
22:36,48.00,48.00
22:51,47.00,47.00
22:51,47.00,47.00
22:51,47.00,47.00
22:51,47.00,47.00
22:51,47.00,47.00
22:51,47.00,47.00
22:51,47.00,47.00
22:51,47.00,47.00
22:51,47.00,47.00
23:06,48.00,48.00
23:06,48.00,48.00
23:06,48.00,48.00
23:06,48.00,48.00
23:06,48.00,48.00
23:06,48.00,48.00
23:06,48.00,48.00
23:06,48.00,48.00
23:21,48.00,48.00
23:21,48.00,48.00
23:21,48.00,48.00
23:21,48.00,48.00
23:21,48.00,48.00
23:21,48.00,48.00
23:21,48.00,48.00
23:21,48.00,48.00
23:21,48.00,48.00
23:36,48.00,48.00
23:36,48.00,48.00
23:36,48.00,48.00
23:36,48.00,48.00
23:36,48.00,48.00
23:36,48.00,48.00
23:36,48.00,48.00
23:36,48.00,48.00
23:51,48.00,48.00
23:51,48.00,48.00
23:51,48.00,48.00
23:51,48.00,48.00
23:51,48.00,48.00
23:51,48.00,48.00
23:51,48.00,48.00
23:51,48.00,48.00
23:51,48.00,48.00
